Date;ALV_High;ALV_Low;Last;Previous Day Price;ALV_Volume;GOOGL_Open;GOOGL_High;GOOGL_Low;GOOGL_Close;GOOGL_Volume;Ex-Dividend_x;Split Ratio_x;Adj. Open_x;Adj. High_x;Adj. Low_x;Adj. Close_x;Adj. Volume_x;FB_Open;FB_High;FB_Low;FB_Close;FB_Volume;Ex-Dividend_y;Split Ratio_y;Adj. Open_y;Adj. High_y;Adj. Low_y;Adj. Close_y;Adj. Volume_y;MSCI_Open;MSCI_High;MSCI_Low;Settle;MSCI_Volume;Prev. Day Open Interest;year;month;weekday
2016-05-04;2.072;2.025;2.025;2.074;;690.49;699.75;689.01;695.7;1693525.0;0.0;1.0;690.49;699.75;689.01;695.7;1693525.0;116.61;118.3;116.57;118.06;23448440.0;0.0;1.0;116.61;118.3;116.57;118.06;23448440.0;0.0;0.0;0.0;4477.0;0.0;0.0;2016;5;2
2016-05-05;2.026;2.026;2.026;2.025;;697.7;702.3199;695.72;701.43;1683507.0;0.0;1.0;697.7;702.3199;695.72;701.43;1683507.0;118.04;118.98;117.25;117.81;22056749.0;0.0;1.0;118.04;118.98;117.25;117.81;22056749.0;0.0;0.0;0.0;4479.0;0.0;0.0;2016;5;3
2016-05-06;2.045;2.004;2.045;2.026;;698.38;711.86;698.1067;711.12;1829291.0;0.0;1.0;698.38;711.86;698.1067;711.12;1829291.0;117.16;119.637;117.1127;119.49;26395568.0;0.0;1.0;117.16;119.637;117.1127;119.49;26395568.0;0.0;0.0;0.0;4471.0;0.0;0.0;2016;5;4
2016-05-09;2.049;2.024;2.03;2.045;;712.0;718.71;710.0;712.9;1510289.0;0.0;1.0;712.0;718.71;710.0;712.9;1510289.0;119.54;120.28;118.9;119.24;21138059.0;0.0;1.0;119.54;120.28;118.9;119.24;21138059.0;0.0;0.0;0.0;4484.0;0.0;0.0;2016;5;0
2016-05-10;2.058;1.983;2.054;2.03;;716.75;723.5;715.72;723.18;1569591.0;0.0;1.0;716.75;723.5;715.72;723.18;1569591.0;119.62;120.5;114.8;120.5;23220046.0;0.0;1.0;119.62;120.5;114.8;120.5;23220046.0;0.0;0.0;0.0;4529.0;0.0;0.0;2016;5;1
2016-05-11;2.071;2.048;2.053;2.054;;723.41;724.48;712.8;715.29;1692063.0;0.0;1.0;723.41;724.48;712.8;715.29;1692063.0;120.41;121.08;119.42;119.52;22038396.0;0.0;1.0;120.41;121.08;119.42;119.52;22038396.0;0.0;0.0;0.0;4533.0;0.0;0.0;2016;5;2
2016-05-12;2.095;2.041;2.095;2.053;;717.06;719.25;709.0;713.31;1361332.0;0.0;1.0;717.06;719.25;709.0;713.31;1361332.0;119.98;120.84;118.9;120.28;22035465.0;0.0;1.0;119.98;120.84;118.9;120.28;22035465.0;0.0;0.0;0.0;4496.0;0.0;0.0;2016;5;3
2016-05-13;2.084;2.039;2.05;2.095;;711.93;716.6619;709.26;710.83;1314499.0;0.0;1.0;711.93;716.6619;709.26;710.83;1314499.0;120.38;120.64;119.68;119.81;18124286.0;0.0;1.0;120.38;120.64;119.68;119.81;18124286.0;0.0;0.0;0.0;4502.0;0.0;0.0;2016;5;4
2016-05-16;;;;;;709.13;718.48;705.65;716.49;1317069.0;0.0;1.0;709.13;718.48;705.65;716.49;1317069.0;119.38;119.61;117.35;118.67;31247834.0;0.0;1.0;119.38;119.61;117.35;118.67;31247834.0;0.0;0.0;0.0;4503.0;0.0;0.0;2016;5;0
2016-05-17;2.125;2.078;2.078;2.05;;715.99;721.52;704.11;706.23;2001225.0;0.0;1.0;715.99;721.52;704.11;706.23;2001225.0;118.82;119.01;117.2;117.35;21328648.0;0.0;1.0;118.82;119.01;117.2;117.35;21328648.0;0.0;0.0;0.0;4506.0;0.0;0.0;2016;5;1
2016-05-18;2.196;2.073;2.196;2.078;;703.67;711.6;700.63;706.63;1766836.0;0.0;1.0;703.67;711.6;700.63;706.63;1766836.0;116.8;118.27;116.73;117.65;21642299.0;0.0;1.0;116.8;118.27;116.73;117.65;21642299.0;0.0;0.0;0.0;4501.0;0.0;0.0;2016;5;2
2016-05-19;2.186;2.186;2.186;2.196;;702.36;706.0;696.8;700.32;1670234.0;0.0;1.0;702.36;706.0;696.8;700.32;1670234.0;117.05;117.49;115.88;116.81;20544109.0;0.0;1.0;117.05;117.49;115.88;116.81;20544109.0;0.0;0.0;0.0;4436.0;0.0;0.0;2016;5;3
2016-05-20;2.242;2.196;2.241;2.186;;701.62;714.58;700.52;709.74;1828387.0;0.0;1.0;701.62;714.58;700.52;709.74;1828387.0;116.96;117.99;116.95;117.35;18944831.0;0.0;1.0;116.96;117.99;116.95;117.35;18944831.0;0.0;0.0;0.0;4494.0;0.0;0.0;2016;5;4
2016-05-23;2.304;2.242;2.292;2.241;;706.53;711.4781;704.18;704.24;1330692.0;0.0;1.0;706.53;711.4781;704.18;704.24;1330692.0;117.42;117.6;115.94;115.97;20441004.0;0.0;1.0;117.42;117.6;115.94;115.97;20441004.0;0.0;0.0;0.0;4487.0;0.0;0.0;2016;5;0
2016-05-24;2.37;2.24;2.37;2.292;;706.86;720.97;706.86;720.09;1929467.0;0.0;1.0;706.86;720.97;706.86;720.09;1929467.0;116.24;117.73;116.12;117.7;20183627.0;0.0;1.0;116.24;117.73;116.12;117.7;20183627.0;0.0;0.0;0.0;4537.0;0.0;0.0;2016;5;1
2016-05-25;2.46;2.345;2.457;2.37;;720.76;727.51;719.7047;725.27;1632564.0;0.0;1.0;720.76;727.51;719.7047;725.27;1632564.0;118.13;118.665;117.38;117.89;20035494.0;0.0;1.0;118.13;118.665;117.38;117.89;20035494.0;0.0;0.0;0.0;4576.0;0.0;0.0;2016;5;2
2016-05-26;2.411;2.394;2.394;2.457;;722.87;728.33;720.28;724.12;1576286.0;0.0;1.0;722.87;728.33;720.28;724.12;1576286.0;118.24;119.7601;117.92;119.47;18481340.0;0.0;1.0;118.24;119.7601;117.92;119.47;18481340.0;0.0;0.0;0.0;4583.0;0.0;0.0;2016;5;3
2016-05-27;2.45;2.39;2.45;2.394;;724.01;733.936;724.0;732.66;1974962.0;0.0;1.0;724.01;733.936;724.0;732.66;1974962.0;119.56;119.85;119.01;119.38;13493563.0;0.0;1.0;119.56;119.85;119.01;119.38;13493563.0;0.0;0.0;0.0;4587.0;0.0;0.0;2016;5;4
2016-05-30;2.409;2.383;2.384;2.45;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;4601.0;0.0;0.0;2016;5;0
2016-05-31;2.467;2.419;2.419;2.384;;731.74;739.73;731.26;735.72;2129545.0;0.0;1.0;731.74;739.73;731.26;735.72;2129545.0;119.46;120.1;118.121;118.81;23547597.0;0.0;1.0;119.46;120.1;118.121;118.81;23547597.0;0.0;0.0;0.0;4585.0;0.0;0.0;2016;5;1
2016-06-01;2.374;2.3;2.301;2.419;;734.53;737.21;730.66;734.15;1253593.0;0.0;1.0;734.53;737.21;730.66;734.15;1253593.0;118.5;119.08;117.82;118.78;15029494.0;0.0;1.0;118.5;119.08;117.82;118.78;15029494.0;0.0;0.0;0.0;4570.0;0.0;0.0;2016;6;2
2016-06-02;2.379;2.289;2.338;2.301;;732.5;733.02;724.17;730.4;1341807.0;0.0;1.0;732.5;733.02;724.17;730.4;1341807.0;118.69;135.6;118.22;118.93;13228310.0;0.0;1.0;118.69;135.6;118.22;118.93;13228310.0;0.0;0.0;0.0;4574.0;0.0;0.0;2016;6;3
2016-06-03;2.362;2.296;2.296;2.338;;729.27;729.49;720.56;722.34;1226253.0;0.0;1.0;729.27;729.49;720.56;722.34;1226253.0;118.975;118.98;117.86;118.47;14135114.0;0.0;1.0;118.975;118.98;117.86;118.47;14135114.0;0.0;0.0;0.0;4583.0;0.0;0.0;2016;6;4
2016-06-06;2.312;2.265;2.284;2.296;;724.91;724.91;714.61;716.55;1566059.0;0.0;1.0;724.91;724.91;714.61;716.55;1566059.0;118.62;119.43;118.36;118.79;12744676.0;0.0;1.0;118.62;119.43;118.36;118.79;12744676.0;0.0;0.0;0.0;4626.0;0.0;0.0;2016;6;0
2016-06-07;2.34;2.271;2.312;2.284;;719.84;721.98;716.55;716.65;1336754.0;0.0;1.0;719.84;721.98;716.55;716.65;1336754.0;119.24;119.3;117.67;117.76;17103023.0;0.0;1.0;119.24;119.3;117.67;117.76;17103023.0;0.0;0.0;0.0;4654.0;0.0;0.0;2016;6;1
2016-06-08;2.297;2.278;2.289;2.312;;723.96;728.57;720.58;728.28;1583701.0;0.0;1.0;723.96;728.57;720.58;728.28;1583701.0;117.76;118.6;117.27;118.39;14505596.0;0.0;1.0;117.76;118.6;117.27;118.39;14505596.0;0.0;0.0;0.0;4652.0;0.0;0.0;2016;6;2
2016-06-09;2.263;2.243;2.262;2.289;;722.87;729.54;722.3361;728.58;988914.0;0.0;1.0;722.87;729.54;722.3361;728.58;988914.0;118.13;118.68;117.71;118.56;13859240.0;0.0;1.0;118.13;118.68;117.71;118.56;13859240.0;0.0;0.0;0.0;4621.0;0.0;0.0;2016;6;3
2016-06-10;2.253;2.105;2.105;2.262;;719.47;725.89;716.43;719.41;1216443.0;0.0;1.0;719.47;725.89;716.43;719.41;1216443.0;117.54;118.11;116.26;116.62;18510826.0;0.0;1.0;117.54;118.11;116.26;116.62;18510826.0;0.0;0.0;0.0;4567.0;0.0;0.0;2016;6;4
2016-06-13;2.109;2.059;2.084;2.105;;716.51;725.44;716.51;718.36;1258930.0;0.0;1.0;716.51;725.44;716.51;718.36;1258930.0;115.0;115.48;113.31;113.95;31718239.0;0.0;1.0;115.0;115.48;113.31;113.95;31718239.0;0.0;0.0;0.0;4534.0;0.0;0.0;2016;6;0
2016-06-14;2.046;2.016;2.016;2.084;;716.48;722.47;713.12;718.27;1306065.0;0.0;1.0;716.48;722.47;713.12;718.27;1306065.0;114.07;114.95;113.58;114.94;17618479.0;0.0;1.0;114.07;114.95;113.58;114.94;17618479.0;0.0;0.0;0.0;4452.0;0.0;0.0;2016;6;1
2016-06-15;2.053;2.019;2.041;2.016;;719.0;722.98;717.31;718.92;1214517.0;0.0;1.0;719.0;722.98;717.31;718.92;1214517.0;115.3;115.44;114.07;114.6;19819432.0;0.0;1.0;115.3;115.44;114.07;114.6;19819432.0;0.0;0.0;0.0;4496.0;0.0;0.0;2016;6;2
2016-06-16;2.013;1.975;1.982;2.041;;714.91;716.65;703.26;710.36;1982471.0;0.0;1.0;714.91;716.65;703.26;710.36;1982471.0;113.87;114.5;112.94;114.39;19236255.0;0.0;1.0;113.87;114.5;112.94;114.39;19236255.0;0.0;0.0;0.0;4445.0;0.0;0.0;2016;6;3
2016-06-17;2.135;1.983;2.135;1.982;;708.65;708.82;688.4515;691.72;3402357.0;0.0;1.0;708.65;708.82;688.4515;691.72;3402357.0;114.42;114.43;112.56;113.02;24644308.0;0.0;1.0;114.42;114.43;112.56;113.02;24644308.0;0.0;0.0;0.0;4468.0;0.0;0.0;2016;6;4
2016-06-20;2.288;2.183;2.258;2.135;;698.77;702.48;693.41;693.71;2082538.0;0.0;1.0;698.77;702.48;693.41;693.71;2082538.0;113.77;114.72;112.75;113.37;20785390.0;0.0;1.0;113.77;114.72;112.75;113.37;20785390.0;0.0;0.0;0.0;4585.0;0.0;0.0;2016;6;0
2016-06-21;2.355;2.273;2.355;2.258;;698.4;702.77;692.01;695.94;1465634.0;0.0;1.0;698.4;702.77;692.01;695.94;1465634.0;114.12;115.2142;113.97;114.38;19166269.0;0.0;1.0;114.12;115.2142;113.97;114.38;19166269.0;0.0;0.0;0.0;4580.0;0.0;0.0;2016;6;1
2016-06-22;2.364;2.322;2.364;2.355;;699.06;700.86;693.0819;697.46;1184318.0;0.0;1.0;699.06;700.86;693.0819;697.46;1184318.0;114.65;114.74;113.61;113.91;14846329.0;0.0;1.0;114.65;114.74;113.61;113.91;14846329.0;0.0;0.0;0.0;4602.0;0.0;0.0;2016;6;2
2016-06-23;2.5;2.383;2.5;2.364;;697.45;701.95;687.0;701.87;2171415.0;0.0;1.0;697.45;701.95;687.0;701.87;2171415.0;114.37;115.09;113.54;115.08;16176895.0;0.0;1.0;114.37;115.09;113.54;115.08;16176895.0;0.0;0.0;0.0;4634.0;0.0;0.0;2016;6;3
2016-06-24;2.105;1.748;1.984;2.5;;675.17;689.4;673.45;675.22;4449022.0;0.0;1.0;675.17;689.4;673.45;675.22;4449022.0;111.01;113.68;111.0;112.08;40643130.0;0.0;1.0;111.01;113.68;111.0;112.08;40643130.0;0.0;0.0;0.0;4446.0;0.0;0.0;2016;6;4
2016-06-27;1.97;1.479;1.605;1.984;;671.0;672.3;663.284;668.26;2641085.0;0.0;1.0;671.0;672.3;663.284;668.26;2641085.0;111.57;111.57;108.23;108.97;36409606.0;0.0;1.0;111.57;111.57;108.23;108.97;36409606.0;0.0;0.0;0.0;4299.0;0.0;0.0;2016;6;0
2016-06-28;1.679;1.603;1.625;1.605;;678.97;680.33;673.0;680.04;2173762.0;0.0;1.0;678.97;680.33;673.0;680.04;2173762.0;110.63;112.75;110.55;112.7;26813842.0;0.0;1.0;110.63;112.75;110.55;112.7;26813842.0;0.0;0.0;0.0;4358.0;0.0;0.0;2016;6;1
2016-06-29;1.722;1.646;1.722;1.625;;683.0;687.4292;681.41;684.11;1932561.0;0.0;1.0;683.0;687.4292;681.41;684.11;1932561.0;113.37;114.25;113.04;114.16;20968273.0;0.0;1.0;113.37;114.25;113.04;114.16;20968273.0;0.0;0.0;0.0;4473.0;0.0;0.0;2016;6;2
2016-06-30;1.739;1.643;1.739;1.722;;685.47;692.32;683.65;692.1;1597714.0;0.0;1.0;685.47;692.32;683.65;692.1;1597714.0;114.67;115.18;113.67;114.28;23192716.0;0.0;1.0;114.67;115.18;113.67;114.28;23192716.0;0.0;0.0;0.0;4509.0;0.0;0.0;2016;6;3
2016-07-01;1.7;1.658;1.692;1.739;;692.2;700.65;692.1301;699.21;1344710.0;0.0;1.0;692.2;700.65;692.1301;699.21;1344710.0;114.2;115.13;113.81;114.19;14980023.0;0.0;1.0;114.2;115.13;113.81;114.19;14980023.0;0.0;0.0;0.0;4556.0;0.0;0.0;2016;7;4
2016-07-04;1.698;1.649;1.673;1.692;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;4557.0;0.0;0.0;2016;7;0
2016-07-05;1.646;1.613;1.63;1.673;;696.06;696.94;688.88;694.49;1462616.0;0.0;1.0;696.06;696.94;688.88;694.49;1462616.0;113.94;114.11;112.97;114.0;14207037.0;0.0;1.0;113.94;114.11;112.97;114.0;14207037.0;0.0;0.0;0.0;4504.0;0.0;0.0;2016;7;1
2016-07-06;1.609;1.544;1.544;1.63;;689.98;701.68;689.09;697.77;1411925.0;0.0;1.0;689.98;701.68;689.09;697.77;1411925.0;113.36;116.79;112.97;116.7;24337586.0;0.0;1.0;113.36;116.79;112.97;116.7;24337586.0;0.0;0.0;0.0;4478.0;0.0;0.0;2016;7;2
2016-07-07;1.623;1.543;1.622;1.544;;698.08;698.2;688.215;695.36;1304200.0;0.0;1.0;698.08;698.2;688.215;695.36;1304200.0;116.63;116.97;115.36;115.85;16630201.0;0.0;1.0;116.63;116.97;115.36;115.85;16630201.0;0.0;0.0;0.0;4512.0;0.0;0.0;2016;7;3
2016-07-08;1.682;1.556;1.615;1.622;;699.5;705.71;696.435;705.63;1575166.0;0.0;1.0;699.5;705.71;696.435;705.63;1575166.0;116.43;117.5;115.85;117.24;18142597.0;0.0;1.0;116.43;117.5;115.85;117.24;18142597.0;0.0;0.0;0.0;4562.0;0.0;0.0;2016;7;4
2016-07-11;1.726;1.604;1.716;1.615;;708.05;716.51;707.24;715.09;1111762.0;0.0;1.0;708.05;716.51;707.24;715.09;1111762.0;117.71;118.7;117.5;117.87;17711570.0;0.0;1.0;117.71;118.7;117.5;117.87;17711570.0;0.0;0.0;0.0;4613.0;0.0;0.0;2016;7;0
2016-07-12;1.818;1.695;1.808;1.716;;719.12;722.94;715.91;720.64;1336921.0;0.0;1.0;719.12;722.94;715.91;720.64;1336921.0;118.63;118.72;117.57;117.93;15217700.0;0.0;1.0;118.63;118.72;117.57;117.93;15217700.0;0.0;0.0;0.0;4651.0;0.0;0.0;2016;7;1
2016-07-13;1.784;1.763;1.78;1.808;;723.62;724.0;716.85;716.98;935876.0;0.0;1.0;723.62;724.0;716.85;716.98;935876.0;118.39;118.4;116.68;116.78;16207662.0;0.0;1.0;118.39;118.4;116.68;116.78;16207662.0;0.0;0.0;0.0;4651.0;0.0;0.0;2016;7;2
2016-07-14;1.811;1.705;1.811;1.78;;721.58;722.21;718.03;720.95;950193.0;0.0;1.0;721.58;722.21;718.03;720.95;950193.0;117.5;117.64;116.7;117.29;14579736.0;0.0;1.0;117.5;117.64;116.7;117.29;14579736.0;0.0;0.0;0.0;4685.0;0.0;0.0;2016;7;3
2016-07-15;1.819;1.76;1.781;1.811;;725.73;725.74;719.055;719.85;1279339.0;0.0;1.0;725.73;725.74;719.055;719.85;1279339.0;117.74;118.28;116.58;116.86;16645964.0;0.0;1.0;117.74;118.28;116.58;116.86;16645964.0;0.0;0.0;0.0;4668.0;0.0;0.0;2016;7;4
2016-07-18;;;;;;722.71;736.13;721.19;733.78;1295476.0;0.0;1.0;722.71;736.13;721.19;733.78;1295476.0;117.32;119.61;116.89;119.37;20868367.0;0.0;1.0;117.32;119.61;116.89;119.37;20868367.0;0.0;0.0;0.0;4682.0;0.0;0.0;2016;7;0
2016-07-19;1.8;1.779;1.784;1.808;;729.89;736.99;729.0;736.96;1227486.0;0.0;1.0;729.89;736.99;729.0;736.96;1227486.0;118.99;120.85;118.66;120.61;21541292.0;0.0;1.0;118.99;120.85;118.66;120.61;21541292.0;0.0;0.0;0.0;4661.0;0.0;0.0;2016;7;1
2016-07-20;1.816;1.769;1.815;1.784;;737.33;742.13;737.1;741.19;1289671.0;0.0;1.0;737.33;742.13;737.1;741.19;1289671.0;121.25;122.2;120.56;121.92;20046452.0;0.0;1.0;121.25;122.2;120.56;121.92;20046452.0;0.0;0.0;0.0;4693.0;0.0;0.0;2016;7;2
2016-07-21;1.826;1.786;1.824;1.815;;740.36;741.69;735.831;738.63;1026306.0;0.0;1.0;740.36;741.69;735.831;738.63;1026306.0;121.92;122.1;120.25;120.61;17801663.0;0.0;1.0;121.92;122.1;120.25;120.61;17801663.0;0.0;0.0;0.0;4688.0;0.0;0.0;2016;7;3
2016-07-22;1.801;1.801;1.801;1.824;;741.86;743.24;736.56;742.74;1259823.0;0.0;1.0;741.86;743.24;736.56;742.74;1259823.0;119.9;121.01;119.31;121.0;18422410.0;0.0;1.0;119.9;121.01;119.31;121.0;18422410.0;0.0;0.0;0.0;4677.0;0.0;0.0;2016;7;4
2016-07-25;1.812;1.794;1.804;1.801;;740.67;742.61;737.5;739.77;1032432.0;0.0;1.0;740.67;742.61;737.5;739.77;1032432.0;121.39;121.85;117.78;121.63;18487449.0;0.0;1.0;121.39;121.85;117.78;121.63;18487449.0;0.0;0.0;0.0;4671.0;0.0;0.0;2016;7;0
2016-07-26;1.798;1.779;1.788;1.804;;739.04;741.69;734.27;738.42;1186738.0;0.0;1.0;739.04;741.69;734.27;738.42;1186738.0;122.0;122.07;120.75;121.22;17611964.0;0.0;1.0;122.0;122.07;120.75;121.22;17611964.0;0.0;0.0;0.0;4678.0;0.0;0.0;2016;7;1
2016-07-27;1.803;1.759;1.803;1.788;;738.28;744.46;737.0;741.77;1512517.0;0.0;1.0;738.28;744.46;737.0;741.77;1512517.0;122.42;125.0;121.51;123.34;52654239.0;0.0;1.0;122.42;125.0;121.51;123.34;52654239.0;0.0;0.0;0.0;4687.0;0.0;0.0;2016;7;2
2016-07-28;1.771;1.744;1.75;1.803;;747.04;748.65;739.3;745.91;3530169.0;0.0;1.0;747.04;748.65;739.3;745.91;3530169.0;127.52;128.33;123.63;125.0;78955758.0;0.0;1.0;127.52;128.33;123.63;125.0;78955758.0;0.0;0.0;0.0;4680.0;0.0;0.0;2016;7;3
2016-07-29;1.881;1.763;1.861;1.75;;772.71;778.55;766.77;768.79;3841482.0;0.0;1.0;772.71;778.55;766.77;768.79;3841482.0;124.65;125.84;123.71;123.94;35058803.0;0.0;1.0;124.65;125.84;123.71;123.94;35058803.0;0.0;0.0;0.0;4721.0;0.0;0.0;2016;7;4
2016-08-01;1.851;1.768;1.768;1.861;;761.09;780.43;761.09;772.88;2700470.0;0.0;1.0;761.09;780.43;761.09;772.88;2700470.0;123.85;124.58;122.86;124.31;25006850.0;0.0;1.0;123.85;124.58;122.86;124.31;25006850.0;0.0;0.0;0.0;4721.0;0.0;0.0;2016;8;0
2016-08-02;1.784;1.73;1.731;1.768;;768.69;775.84;767.85;771.07;1784525.0;0.0;1.0;768.69;775.84;767.85;771.07;1784525.0;124.06;124.8;122.07;123.09;23968414.0;0.0;1.0;124.06;124.8;122.07;123.09;23968414.0;0.0;0.0;0.0;4673.0;0.0;0.0;2016;8;1
2016-08-03;1.759;1.714;1.746;1.731;;767.18;773.21;766.82;773.18;1287421.0;0.0;1.0;767.18;773.21;766.82;773.18;1287421.0;123.09;123.92;122.31;122.51;18525332.0;0.0;1.0;123.09;123.92;122.31;122.51;18525332.0;0.0;0.0;0.0;4671.0;0.0;0.0;2016;8;2
2016-08-04;1.801;1.751;1.775;1.746;;772.22;774.07;768.795;771.61;1140254.0;0.0;1.0;772.22;774.07;768.795;771.61;1140254.0;122.94;124.79;122.51;124.36;21065974.0;0.0;1.0;122.94;124.79;122.51;124.36;21065974.0;0.0;0.0;0.0;4691.0;0.0;0.0;2016;8;3
2016-08-05;1.796;1.731;1.78;1.775;;773.78;783.04;772.34;782.22;1801205.0;0.0;1.0;773.78;783.04;772.34;782.22;1801205.0;124.98;125.835;124.6184;125.15;20184035.0;0.0;1.0;124.98;125.835;124.6184;125.15;20184035.0;0.0;0.0;0.0;4721.0;0.0;0.0;2016;8;4
2016-08-08;1.865;1.77;1.865;1.78;;782.0;782.63;778.091;781.76;1107857.0;0.0;1.0;782.0;782.63;778.091;781.76;1107857.0;125.25;125.45;124.55;125.26;15233929.0;0.0;1.0;125.25;125.45;124.55;125.26;15233929.0;0.0;0.0;0.0;4727.0;0.0;0.0;2016;8;0
2016-08-09;1.899;1.838;1.863;1.865;;781.1;788.94;780.57;784.26;1318894.0;0.0;1.0;781.1;788.94;780.57;784.26;1318894.0;125.34;126.09;124.53;125.06;19620967.0;0.0;1.0;125.34;126.09;124.53;125.06;19620967.0;0.0;0.0;0.0;4756.0;0.0;0.0;2016;8;1
2016-08-10;1.903;1.871;1.902;1.863;;783.75;786.8123;782.778;784.68;786363.0;0.0;1.0;783.75;786.8123;782.778;784.68;786363.0;125.07;125.48;124.54;124.88;10670148.0;0.0;1.0;125.07;125.48;124.54;124.88;10670148.0;0.0;0.0;0.0;4745.0;0.0;0.0;2016;8;2
2016-08-11;1.894;1.868;1.882;1.902;;785.0;789.75;782.97;784.85;975113.0;0.0;1.0;785.0;789.75;782.97;784.85;975113.0;125.2;125.38;124.75;124.9;11729519.0;0.0;1.0;125.2;125.38;124.75;124.9;11729519.0;0.0;0.0;0.0;4774.0;0.0;0.0;2016;8;3
2016-08-12;1.921;1.874;1.874;1.882;;781.5;783.395;780.4;783.22;740498.0;0.0;1.0;781.5;783.395;780.4;783.22;740498.0;124.7;125.0;124.18;124.88;12158955.0;0.0;1.0;124.7;125.0;124.18;124.88;12158955.0;0.0;0.0;0.0;4774.0;0.0;0.0;2016;8;4
2016-08-15;1.906;1.854;1.854;1.874;;783.75;787.49;780.11;782.44;938186.0;0.0;1.0;783.75;787.49;780.11;782.44;938186.0;124.91;124.92;123.7;123.9;19295130.0;0.0;1.0;124.91;124.92;123.7;123.9;19295130.0;0.0;0.0;0.0;4791.0;0.0;0.0;2016;8;0
2016-08-16;1.883;1.859;1.872;1.854;;780.3;780.98;773.444;777.14;1028047.0;0.0;1.0;780.3;780.98;773.444;777.14;1028047.0;123.5;123.92;122.78;123.3;14222410.0;0.0;1.0;123.5;123.92;122.78;123.3;14222410.0;0.0;0.0;0.0;4774.0;0.0;0.0;2016;8;1
2016-08-17;1.886;1.848;1.848;1.872;;777.32;780.81;773.53;779.91;924226.0;0.0;1.0;777.32;780.81;773.53;779.91;924226.0;123.66;124.38;122.85;124.37;13794179.0;0.0;1.0;123.66;124.38;122.85;124.37;13794179.0;0.0;0.0;0.0;4740.0;0.0;0.0;2016;8;2
2016-08-18;1.847;1.825;1.847;1.848;;780.01;782.86;777.0;777.5;719429.0;0.0;1.0;780.01;782.86;777.0;777.5;719429.0;124.01;124.26;123.64;123.91;12400816.0;0.0;1.0;124.01;124.26;123.64;123.91;12400816.0;0.0;0.0;0.0;4777.0;0.0;0.0;2016;8;3
2016-08-19;1.838;1.838;1.838;1.847;;775.0;777.1;773.13;775.42;861546.0;0.0;1.0;775.0;777.1;773.13;775.42;861546.0;123.6;124.157;123.28;123.56;11688265.0;0.0;1.0;123.6;124.157;123.28;123.56;11688265.0;0.0;0.0;0.0;4761.0;0.0;0.0;2016;8;4
2016-08-22;1.848;1.83;1.848;1.838;;773.27;774.54;770.0502;772.15;951362.0;0.0;1.0;773.27;774.54;770.0502;772.15;951362.0;123.33;124.83;123.11;124.15;14386361.0;0.0;1.0;123.33;124.83;123.11;124.15;14386361.0;0.0;0.0;0.0;4753.0;0.0;0.0;2016;8;0
2016-08-23;1.925;1.835;1.925;1.848;;775.48;776.44;771.785;772.08;928232.0;0.0;1.0;775.48;776.44;771.785;772.08;928232.0;124.51;125.09;124.25;124.37;13309452.0;0.0;1.0;124.51;125.09;124.25;124.37;13309452.0;0.0;0.0;0.0;4789.0;0.0;0.0;2016;8;1
2016-08-24;1.97;1.896;1.97;1.925;;770.58;774.5;767.07;769.64;1071999.0;0.0;1.0;770.58;774.5;767.07;769.64;1071999.0;124.47;124.69;123.09;123.48;12243719.0;0.0;1.0;124.47;124.69;123.09;123.48;12243719.0;0.0;0.0;0.0;4772.0;0.0;0.0;2016;8;2
2016-08-25;1.936;1.912;1.912;1.97;;767.0;771.89;763.1846;769.41;926883.0;0.0;1.0;767.0;771.89;763.1846;769.41;926883.0;123.12;124.37;123.1;123.89;10730811.0;0.0;1.0;123.12;124.37;123.1;123.89;10730811.0;0.0;0.0;0.0;4760.0;0.0;0.0;2016;8;3
2016-08-26;1.969;1.898;1.969;1.912;;769.0;776.0799;765.85;769.54;1166681.0;0.0;1.0;769.0;776.0799;765.85;769.54;1166681.0;124.05;125.19;123.91;124.96;17504825.0;0.0;1.0;124.05;125.19;123.91;124.96;17504825.0;0.0;0.0;0.0;4773.0;0.0;0.0;2016;8;4
2016-08-29;1.922;1.919;1.922;1.969;;768.74;774.99;766.615;772.15;847565.0;0.0;1.0;768.74;774.99;766.615;772.15;847565.0;124.35;126.73;124.35;126.54;15925900.0;0.0;1.0;124.35;126.73;124.35;126.54;15925900.0;0.0;0.0;0.0;4750.0;0.0;0.0;2016;8;0
2016-08-30;1.977;1.963;1.977;1.922;;769.33;774.466;766.84;769.09;1130029.0;0.0;1.0;769.33;774.466;766.84;769.09;1130029.0;126.6;126.6;125.15;125.84;17804286.0;0.0;1.0;126.6;126.6;125.15;125.84;17804286.0;0.0;0.0;0.0;4746.0;0.0;0.0;2016;8;1
2016-08-31;2.054;1.961;2.054;1.977;;767.01;769.09;765.38;767.05;1248556.0;0.0;1.0;767.01;769.09;765.38;767.05;1248556.0;125.6;126.22;125.1;126.12;14200636.0;0.0;1.0;125.6;126.22;125.1;126.12;14200636.0;0.0;0.0;0.0;4731.0;0.0;0.0;2016;8;2
